Date,India,Japan,Korea,Taiwan,NASDAQ,SOX,SP500,DJI,USD,US10YY,oil,gold,SHI,SHE
2022/5/6,54835.57813,27003.56055,2644.51001,16408.19922,12144.66016,2982.060059,4123.339844,32899.37109,103.6600037,3.142,112.14,1882.96,3001.560059,10809.87988
2022/5/10,54364.85156,26167.09961,2596.560059,16061.7002,11737.66992,2900.129883,4001.050049,32160.74023,103.9199982,2.989,100.765,1838.14,3035.840088,10912.74023
2022/5/11,54088.39063,26213.64063,2592.27002,16006.25,11364.24023,2811.939941,3935.179932,31834.10938,103.8499985,2.925,106.685,1852.12,3058.699951,11109.48047
2022/5/12,52930.30859,25748.7207,2550.080078,15616.67969,11370.95996,2827.209961,3930.080078,31730.30078,104.8499985,2.855,107.275,1821.72,3054.98999,11094.87012
2022/5/16,52973.83984,26547.05078,2596.580078,15901.04004,11662.79004,2920.060059,4008.01001,32223.41992,104.1900024,2.886,114.395,1823.79,3073.75,11093.37012
2022/5/17,54318.46875,26659.75,2620.439941,16056.08984,11984.51953,3066.5,4088.850098,32654.58984,103.3600006,2.995,112.945,1814.67,3093.699951,11230.16016
2022/5/18,54208.53125,26911.19922,2625.97998,16296.86035,11418.15039,2907.959961,3923.679932,31490.07031,103.8099976,2.884,109.835,1815.61,3085.97998,11208.08008
2022/5/19,52792.23047,26402.83984,2592.340088,16020.32031,11388.5,2890.330078,3900.790039,31253.13086,102.7200012,2.837,112.4,1841.72,3096.959961,11250.05957
2022/5/20,54326.39063,26739.0293,2639.290039,16144.84961,11354.62012,2882.649902,3901.360107,31261.90039,103.1500015,2.788,113.075,1845.68,3146.570068,11454.53027
2022/5/23,54288.60938,27001.51953,2647.379883,16156.41016,11535.26953,2898.429932,3973.75,31880.24023,102.0800018,2.861,112.72,1853.22,3146.860107,11447.9502
2022/5/24,54052.60938,26748.14063,2605.870117,15963.62988,11264.4502,2827.050049,3941.47998,31928.61914,101.8600006,2.754,114.225,1865.9,3070.929932,11065.91992
2022/5/25,53749.26172,26677.80078,2617.219971,16104.03027,11434.74023,2882.929932,3978.72998,32120.2793,102.0599976,2.751,114.715,1852.83,3107.459961,11143.17969
2022/5/26,54252.53125,26604.83984,2612.449951,15968.83008,11740.65039,2994.610107,4057.840088,32637.18945,101.8300018,2.742,118.045,1850.02,3123.110107,11206.82031
2022/5/27,54884.66016,26781.67969,2638.050049,16266.21973,12131.12988,3115.350098,4158.240234,33212.96094,101.6699982,2.743,117.75,1852.73,3130.23999,11193.58984
2022/5/31,55566.41016,27279.80078,2685.899902,16807.76953,12081.38965,3098.689941,4132.149902,32990.12109,101.75,2.849,119.925,1837.09,3186.429932,11527.62012
2022/6/7,55107.33984,27943.94922,2626.340088,16512.88086,12175.23047,3092.969971,4160.680176,33180.14063,102.3199997,2.979,123.355,1851.97,3241.76001,11935.57031
2022/6/8,54892.48828,28234.28906,2626.149902,16670.50977,12086.26953,3019.100098,4115.77002,32910.89844,102.5400009,3.027,125.765,1853.26,3263.790039,12033.25977
2022/6/9,55320.28125,28246.5293,2625.439941,16621.33984,11754.23047,2937.790039,4017.820068,32272.78906,103.2200012,3.046,124.955,1847.61,3238.949951,11810.58008
2022/6/10,54303.44141,27824.28906,2595.870117,16460.11914,11340.01953,2831.97998,3900.860107,31392.78906,104.1500015,3.165,124.065,1870.96,3284.830078,12035.15039
2022/6/14,52693.57031,26629.85938,2492.969971,16047.37012,10828.34961,2689.889893,3735.47998,30364.83008,105.5199966,3.479,123.395,1808.1,3288.909912,12023.79004
2022/6/15,52541.39063,26326.16016,2447.379883,15999.25,11099.15039,2737.550049,3789.98999,30668.5293,105.1600037,3.292,120.4,1833.38,3305.409912,12137.75977
2022/6/16,51495.78906,26431.19922,2451.409912,15838.61035,10646.09961,2566.860107,3666.77002,29927.07031,103.6299973,3.195,121.265,1856.71,3285.379883,12150.95996
2022/6/17,51360.42188,25963,2440.929932,15641.25977,10798.34961,2578.540039,3674.840088,29888.7793,104.6999969,3.231,114.65,1839.35,3316.790039,12331.13965
2022/6/21,52532.07031,26246.31055,2408.929932,15728.63965,11069.2998,2649.370117,3764.790039,30530.25,104.4400024,3.279,114.63,1832.56,3306.719971,12423.86035
2022/6/22,51822.53125,26149.55078,2342.810059,15347.75,11053.08008,2619.709961,3759.889893,30483.13086,104.1999969,3.16,110.05,1837.39,3267.199951,12246.5498
2022/6/23,52265.71875,26171.25,2314.320068,15176.44043,11232.19043,2602.73999,3795.72998,30677.35938,104.4300003,3.089,109.87,1822.43,3320.149902,12514.73047
2022/6/24,52727.98047,26491.9707,2366.600098,15303.32031,11607.62012,2718.469971,3911.73999,31500.67969,104.1900024,3.138,113.21,1826.18,3349.75,12686.03027
2022/6/27,53161.28125,26871.26953,2401.919922,15548.00977,11524.5498,2713.47998,3900.110107,31438.25977,103.9400024,3.202,115.77,1822.73,3379.189941,12825.57031
2022/6/28,53177.44922,27049.4707,2422.090088,15439.91992,11181.54004,2642.070068,3821.550049,30946.99023,104.5100021,3.177,117.86,1819.69,3409.209961,12982.69043
2022/6/29,53026.96875,26804.59961,2377.98999,15240.12988,11177.88965,2583.97998,3818.830078,31029.31055,105.1100006,3.087,115.96,1817.11,3361.52002,12696.5
2022/6/30,53018.94141,26393.03906,2332.639893,14825.73047,11028.74023,2556.25,3785.379883,30775.42969,104.6900024,3.017,113.665,1806.89,3398.620117,12896.2002
2022/7/1,52907.92969,25935.61914,2305.419922,14343.08008,11127.84961,2458.459961,3825.330078,31097.25977,105.1399994,2.889,114.605,1810.18,3387.639893,12860.36035
2022/7/5,53134.35156,26423.4707,2341.780029,14349.2002,11322.24023,2477.639893,3831.389893,30967.82031,106.5,2.818,106.86,1764.35,3404.030029,12973.11035
2022/7/6,53750.96875,26107.65039,2292.01001,13985.50977,11361.84961,2494.110107,3845.080078,31037.67969,107.0999985,2.934,104,1738.3,3355.350098,12811.33008
2022/7/7,54178.46094,26490.5293,2334.27002,14336.26953,11621.34961,2605.889893,3902.620117,31384.55078,107.1299973,3,108.58,1739.61,3364.399902,12935.84961
2022/7/8,54481.83984,26517.18945,2350.610107,14464.53027,11635.30957,2618.02002,3899.379883,31338.15039,107.0100021,3.08,110.315,1741.82,3356.080078,12857.12988
2022/7/11,54395.23047,26812.30078,2340.27002,14340.53027,11372.59961,2553.689941,3854.429932,31173.83984,108.0199966,2.993,110.005,1733.67,3313.580078,12617.23047
2022/7/12,53886.60938,26336.66016,2317.76001,13950.62012,11264.73047,2558.169922,3818.800049,30981.33008,108.0699997,2.971,102.235,1725.81,3281.469971,12439.26953
2022/7/14,53416.14844,26643.39063,2322.320068,14438.51953,11251.19043,2626.919922,3790.379883,30630.16992,108.5400009,2.958,103.005,1709.45,3281.73999,12602.78027
2022/7/15,53760.78125,26788.4707,2330.97998,14550.62012,11452.41992,2693.77002,3863.159912,31288.25977,108.0599976,2.928,105.795,1706.78,3228.060059,12411.00977
2022/7/19,54767.62109,26961.67969,2370.969971,14694.08008,11713.15039,2803.139893,3936.689941,31827.05078,106.6800003,3.028,110.42,1711.07,3279.429932,12494.76953
2022/7/20,55397.53125,27680.25977,2386.850098,14733.21973,11897.65039,2872.959961,3959.899902,31874.83984,107.0800018,3.03,109.83,1696.43,3304.719971,12573.12012
2022/7/21,55681.94922,27803,2409.159912,14937.7002,12059.61035,2916.810059,3998.949951,32036.90039,106.9100037,2.882,105.465,1718.49,3272,12455.19043
2022/7/22,56072.23047,27914.66016,2393.139893,14949.36035,11834.11035,2842.409912,3961.629883,31899.28906,106.7300034,2.754,102.405,1726.46,3269.969971,12394.01953
2022/7/25,55766.21875,27699.25,2403.689941,14936.33008,11782.66992,2825.030029,3966.840088,31990.03906,106.4800034,2.807,103.605,1718.78,3250.389893,12291.58984
2022/7/26,55268.48828,27655.21094,2412.959961,14806.78027,11562.57031,2778.959961,3921.050049,31761.53906,107.1900024,2.803,102.59,1717,3277.439941,12408.55957
2022/7/27,55816.32031,27715.75,2415.530029,14921.58984,12032.41992,2911,4023.610107,32197.58984,106.4499969,2.785,105.205,1733.89,3275.76001,12399.69043
2022/7/28,56857.78906,27815.48047,2435.27002,14891.90039,12162.58984,2944.5,4072.429932,32529.63086,106.3499985,2.671,104.66,1755.11,3282.580078,12428.71973
2022/7/29,57570.25,27801.64063,2451.5,15000.07031,12390.69043,2967.139893,4130.290039,32845.12891,105.9000015,2.658,106.28,1765.22,3253.23999,12266.91992
2022/8/1,58115.5,27993.34961,2452.25,14981.69043,12368.98047,2978.320068,4118.629883,32798.39844,105.4499969,2.588,101.155,1771.73,3259.959961,12413.87012
2022/8/2,58136.35938,27594.73047,2439.620117,14747.23047,12348.75977,2974.75,4091.189941,32396.16992,106.2399979,2.748,100.945,1759.75,3186.27002,12120.01953
2022/8/3,58350.53125,27741.90039,2461.449951,14777.01953,12668.16016,3053.459961,4155.169922,32812.5,106.5100021,2.706,97.65,1764.9,3163.669922,11982.25977
2022/8/4,58298.80078,27932.19922,2473.110107,14702.2002,12720.58008,3081.409912,4151.939941,32726.82031,105.6900024,2.694,94.26,1790.97,3189.040039,12065.21973
2022/8/5,58387.92969,28175.86914,2490.800049,15036.04004,12657.5498,3053.389893,4145.189941,32803.46875,106.6200027,2.827,95.815,1774.15,3227.030029,12269.20996
2022/8/8,58853.07031,28249.24023,2493.100098,15020.41016,12644.45996,3004.340088,4140.060059,32832.53906,106.4400024,2.75,98.335,1788.52,3236.929932,12302.15039
2022/8/10,58817.28906,27819.33008,2480.879883,14939.01953,12854.7998,2988.709961,4210.240234,33309.51172,105.1999969,2.785,99.555,1792.13,3230.02002,12223.50977
2022/8/12,59462.78125,28546.98047,2527.939941,15288.96973,13047.19043,3067.840088,4280.149902,33761.05078,105.6299973,2.842,99.07,1801.76,3276.889893,12419.38965
2022/8/16,59842.21094,28868.91016,2533.52002,15420.57031,13102.5498,3045.639893,4305.200195,34152.01172,106.5,2.808,92.415,1775.54,3277.879883,12470.11035
2022/8/17,60260.12891,29222.76953,2516.469971,15465.4502,12938.12012,2970.120117,4274.040039,33980.32031,106.5699997,2.902,93.585,1761.05,3292.530029,12595.45996
2022/8/18,60298,28942.14063,2508.050049,15396.75977,12965.33984,3037.840088,4283.740234,33999.03906,107.4800034,2.886,94.66,1758.2,3277.540039,12517.32031
2022/8/19,59646.14844,28930.33008,2492.689941,15408.78027,12705.21973,2953.340088,4228.47998,33706.73828,108.1699982,2.976,94.58,1747.83,3258.080078,12358.5498
2022/8/22,58773.87109,28794.5,2462.5,15245.13965,12381.57031,2843.370117,4137.990234,33063.60938,109.0500031,3.024,94.23,1735.7,3277.790039,12505.67969
2022/8/23,59031.30078,28452.75,2435.340088,15095.88965,12381.2998,2864.310059,4128.72998,32909.58984,108.6200027,3.057,97.84,1747.67,3276.219971,12455.15039
2022/8/24,59085.42969,28313.4707,2447.449951,15069.19043,12431.53027,2866.179932,4140.77002,32969.23047,108.6800003,3.109,97.83,1750.89,3215.199951,12096.38965
2022/8/25,58774.71875,28479.00977,2477.26001,15200.04004,12639.26953,2971.070068,4199.120117,33291.78125,108.4700012,3.031,96.225,1758.44,3246.25,12104.03027
2022/8/26,58833.87109,28641.38086,2481.030029,15278.44043,12141.70996,2798.439941,4057.659912,32283.40039,108.8000031,3.03,97.085,1736.86,3236.219971,12059.70996
2022/8/30,59537.07031,28195.58008,2450.929932,14953.62988,11883.13965,2708.629883,3986.159912,31790.86914,108.7699966,3.112,96.04,1723.55,3227.219971,11970.79004
2022/9/1,58766.58984,27661.4707,2415.610107,14801.86035,11785.12988,2625.949951,3966.850098,31656.41992,109.6900024,3.259,89.515,1696.09,3184.97998,11712.38965
2022/9/2,58803.32813,27650.83984,2409.409912,14673.04004,11630.86035,2599.26001,3924.26001,31318.43945,109.5299988,3.195,90.27,1711.44,3186.47998,11702.38965
2022/9/6,59196.98828,27626.50977,2410.02002,14677.2002,11544.91016,2571.469971,3908.189941,31145.30078,110.2099991,3.351,89.33,1701.15,3243.449951,11799.80957
2022/9/7,59028.91016,27430.30078,2376.459961,14410.0498,11791.90039,2611.5,3979.870117,31581.2793,109.8399963,3.267,84.445,1717.69,3246.290039,11849.08008
2022/9/8,59688.21875,28065.2793,2384.280029,14583.41992,11862.12988,2658.179932,4006.179932,31774.51953,109.7099991,3.323,85.715,1707.28,3235.590088,11746.91992
2022/9/14,60346.96875,27818.61914,2411.419922,14658.30957,11719.67969,2591.51001,3946.01001,31135.08984,109.6600037,3.404,91.095,1695.8,3237.540039,11774.78027
2022/9/15,59934.01172,27875.91016,2401.830078,14670.04004,11552.36035,2549.540039,3901.350098,30961.82031,109.7399979,3.449,87.36,1663.74,3199.919922,11526.95996
2022/9/16,58840.78906,27567.65039,2382.780029,14561.75977,11448.40039,2563.139893,3873.330078,30822.41992,109.7600021,3.455,87.58,1674.94,3126.399902,11261.5
2022/9/20,59719.73828,27688.41992,2367.850098,14549.2998,11425.0498,2539.5,3855.929932,30706.23047,110.2200012,3.569,87.23,1663.11,3122.409912,11283.91992
2022/9/21,59456.78125,27313.13086,2347.209961,14424.51953,11220.19043,2514.959961,3789.929932,30183.7793,110.6399994,3.534,86.665,1673.74,3117.179932,11208.50977
2022/9/22,59119.71875,27153.83008,2332.310059,14284.62988,11066.80957,2444.25,3757.98999,30076.67969,111.3499985,3.71,87.15,1670.53,3108.909912,11114.42969
2022/9/26,57145.21875,26431.55078,2220.939941,13778.19043,10802.91992,2373.469971,3655.040039,29260.81055,114.0999985,3.928,79.755,1621.57,3051.22998,10962.55957
2022/9/27,57107.51953,26571.86914,2223.860107,13826.58984,10829.5,2398.040039,3647.290039,29134.99023,114.1100006,3.949,82.1,1628.8,3093.860107,11175.12012
2022/9/28,56598.28125,26173.98047,2169.290039,13466.07031,11051.63965,2427.26001,3719.040039,29683.74023,112.5999985,3.737,85.965,1659.44,3045.070068,10899.7002
2022/9/29,56409.96094,26422.05078,2170.929932,13534.25977,10737.50977,2347.360107,3640.469971,29225.60938,112.25,3.782,85.62,1660.29,3041.199951,10919.44043
2022/9/30,57426.92188,25937.21094,2155.48999,13424.58008,10575.62012,2306.699951,3585.620117,28725.50977,112.1200027,3.829,84.325,1659.67,3024.389893,10778.61035
2022/10/11,57147.32031,26401.25,2192.070068,13106.03027,10426.19043,2218.48999,3588.840088,29239.18945,113.2200012,3.945,92.14,1665.31,2979.790039,10577.80957
2022/10/12,57625.91016,26396.83008,2202.469971,13081.24023,10417.09961,2198.600098,3577.030029,29210.84961,113.3199997,3.902,90.225,1672.51,3025.51001,10838.48047
2022/10/14,57919.96875,27090.75977,2212.550049,13128.12012,10321.38965,2162.320068,3583.070068,29634.83008,113.3099976,4.023,88.97,1641.76,3071.98999,11121.71973
2022/10/17,58410.98047,26775.78906,2219.709961,12966.0498,10675.7998,2211.659912,3677.949951,30185.82031,112.0400009,4.012,88.595,1649.94,3084.939941,11162.25977
2022/10/18,58960.60156,27156.14063,2249.949951,13124.67969,10772.40039,2220.959961,3719.97998,30523.80078,112.1299973,4.007,86.36,1651.83,3080.959961,11187.7002
2022/10/19,59107.19141,27257.38086,2237.439941,12976.75977,10680.50977,2237.73999,3695.159912,30423.81055,112.9800034,4.138,88.81,1628.49,3044.379883,11027.24023
2022/10/20,59202.89844,27006.96094,2218.090088,12946.09961,10614.83984,2253.219971,3665.780029,30333.58984,112.8799973,4.233,88.9,1627.66,3035.050049,10965.33008
2022/10/21,59307.14844,26890.58008,2213.120117,12819.2002,10859.71973,2336.689941,3752.75,31082.56055,112.0100021,4.219,88.635,1656.66,3038.929932,10918.96973
2022/10/24,59831.66016,26974.90039,2236.159912,12856.98047,10952.61035,2351.550049,3797.340088,31499.61914,111.9899979,4.247,88.865,1648.6,2977.560059,10694.61035
2022/10/25,59543.96094,27250.2793,2235.070068,12666.12012,11199.12012,2404.689941,3859.110107,31836.74023,110.9499969,4.1,89.095,1652.52,2976.280029,10639.82031
2022/10/27,59756.83984,27345.24023,2288.780029,12926.37012,10792.66992,2340.600098,3807.300049,32033.2793,110.5899963,3.927,92.06,1662.94,2982.899902,10750.13965
2022/10/28,59959.85156,27105.19922,2268.399902,12788.41992,11102.4502,2433.659912,3901.060059,32861.80078,110.6699982,4.01,91.49,1641.76,2915.929932,10401.83984
2022/10/31,60746.58984,27587.46094,2293.610107,12949.75,10988.15039,2384.449951,3871.97998,32732.94922,111.5299988,4.05,90.01,1633.12,2893.47998,10397.04004
2022/11/1,61121.35156,27678.91992,2335.219971,13037.20996,10890.84961,2402.75,3856.100098,32653.19922,111.4800034,4.048,91.83,1647.5,2969.199951,10734.25
2022/11/2,60906.08984,27663.39063,2336.870117,13100.16992,10524.7998,2328.469971,3759.689941,32147.75977,111.3499985,4.096,93.085,1634.89,3003.370117,10877.50977
2022/11/4,60950.35938,27199.74023,2348.429932,13026.70996,10475.25,2398.23999,3770.550049,32403.2207,110.8799973,4.163,96.07,1680.27,3070.800049,11187.42969
2022/11/7,61185.14844,27527.64063,2371.790039,13223.73047,10564.51953,2450.620117,3806.800049,32827,110.1200027,4.218,95.835,1674.68,3077.820068,11207.73047
2022/11/9,61033.55078,27716.42969,2424.409912,13638.80957,10353.16992,2424.820068,3748.570068,32513.93945,110.5500031,4.099,89.245,1706.32,3048.169922,11055.29004
2022/11/10,60613.69922,27446.09961,2402.22998,13503.75977,11114.15039,2672.5,3956.370117,33715.37109,108.2099991,3.811,90.165,1754.86,3036.129883,10908.5498
2022/11/15,61872.98828,27990.16992,2480.330078,14546.30957,11358.41016,2810.610107,3991.72998,33592.92188,106.4000015,3.777,90.535,1778.25,3134.080078,11351.33008
2022/11/16,61980.71875,28028.30078,2477.449951,14537.34961,11183.66016,2690.820068,3958.790039,33553.82813,106.2799988,3.69,88.95,1773.77,3119.97998,11235.55957
2022/11/17,61750.60156,27930.57031,2442.899902,14535.23047,11144.95996,2719.100098,3946.560059,33546.32031,106.6900024,3.769,86.4,1760.87,3115.429932,11221.4502
2022/11/18,61663.48047,27899.76953,2444.47998,14504.99023,11146.05957,2724.030029,3965.340088,33745.69141,106.9300003,3.829,84.615,1749.74,3097.23999,11180.42969
2022/11/21,61144.83984,27944.78906,2419.5,14449.38965,11024.50977,2675.830078,3949.939941,33700.28125,107.8399963,3.84,84.14,1737.81,3085.043945,11134.46973
2022/11/22,61418.96094,28115.74023,2405.27002,14542.2002,11174.41016,2756.820068,4003.580078,34098.10156,107.2200012,3.758,84.695,1740.24,3088.943115,11002.92969
2022/11/25,62293.64063,28283.0293,2437.860107,14778.50977,11226.36035,2751.27002,4026.120117,34347.03125,105.9599991,3.691,79.81,1756.14,3101.689941,10904.26953
2022/11/28,62504.80078,28162.83008,2408.27002,14556.87012,11049.5,2678.780029,3963.939941,33849.46094,106.6800003,3.679,79.945,1740.75,3078.550049,10829.08008
2022/11/29,62681.83984,28027.83984,2433.389893,14709.63965,10983.78027,2670.649902,3957.629883,33852.53125,106.8199997,3.75,80.77,1749.73,3149.75,11089.00977
2022/11/30,63099.64844,27968.99023,2472.530029,14879.5498,11468,2826.850098,4080.110107,34589.76953,105.9499969,3.611,82.99,1768.45,3151.340088,11108.5
2022/12/1,63284.19141,28226.08008,2479.840088,15012.7998,11482.4502,2804.699951,4076.570068,34395.01172,104.7300034,3.51,83.705,1802.89,3165.469971,11264.16016
2022/12/2,62868.5,27777.90039,2434.330078,14970.67969,11461.5,2771.23999,4071.699951,34429.87891,104.5500031,3.492,83.105,1797.82,3156.139893,11219.79004
2022/12/5,62834.60156,27820.40039,2419.320068,14980.74023,11239.94043,2738.050049,3998.840088,33947.10156,105.2900009,3.583,80.115,1768.39,3211.810059,11323.34961
2022/12/6,62626.35938,27885.86914,2393.159912,14728.87988,11014.88965,2673.530029,3941.26001,33596.33984,105.5800018,3.531,76.74,1770.91,3212.530029,11398.82031
2022/12/7,62410.67969,27686.40039,2382.810059,14630.00977,10958.5498,2673.25,3933.919922,33597.92188,105.0999985,3.421,74.525,1786.22,3199.620117,11418.75977
2022/12/8,62570.67969,27574.42969,2371.080078,14553.04004,11082,2744.72998,3963.51001,33781.48047,104.7699966,3.489,73.78,1789.23,3197.350098,11389.79004
